"1","msft","2016-03-03","52.97","52.97","51.78","52.35","24418100"
"318","yhoo","2015-11-30","33.03","33.83","32.85","33.81","17363600"
"319","yhoo","2015-11-27","32.79","33.09","32.44","32.94","5313400"
"320","yhoo","2015-11-25","32.77","33.52","32.75","33.16","13257200"
"321","yhoo","2015-11-24","33.09","33.19","32.61","32.96","13364700"
"322","yhoo","2015-11-23","33.00","33.87","32.87","33.36","11899700"
"323","yhoo","2015-11-20","32.86","33.30","32.69","33.11","12498500"
"324","yhoo","2015-11-19","33.21","33.50","32.58","32.63","14222100"
"325","yhoo","2015-11-18","32.89","33.02","32.32","32.98","11105600"
"326","yhoo","2015-11-17","33.01","33.12","32.62","32.86","10270400"
"327","yhoo","2015-11-16","32.23","32.99","32.12","32.95","11087800"
"328","yhoo","2015-11-13","32.78","33.04","32.17","32.19","11063300"
"329","yhoo","2015-11-12","33.20","33.85","33.13","33.23","14273100"
"330","yhoo","2015-11-11","34.21","34.23","33.03","33.38","11804100"
"331","yhoo","2015-11-10","33.45","34.13","33.26","33.99","11511000"
"332","yhoo","2015-11-09","34.07","34.08","33.08","33.68","13645500"
"333","yhoo","2015-11-06","34.94","35.20","33.46","34.20","16608600"
"334","yhoo","2015-11-05","35.02","35.30","34.16","35.12","15679100"
"335","yhoo","2015-11-04","34.89","35.24","34.75","35.07","17501800"
"336","yhoo","2015-11-03","35.15","35.34","34.65","34.72","12394300"
"337","yhoo","2015-11-02","35.46","35.48","35.07","35.27","15206700"
"338","yhoo","2015-10-30","35.14","35.70","35.05","35.62","17418900"
"339","yhoo","2015-10-29","34.87","35.15","34.70","35.05","10796200"
"340","yhoo","2015-10-28","34.30","35.27","34.30","35.19","15174300"
"341","yhoo","2015-10-27","34.97","35.47","33.88","34.30","26380900"
"342","yhoo","2015-10-26","33.13","33.49","33.00","33.40","15810300"
"343","yhoo","2015-10-23","32.65","33.36","32.24","33.17","24308600"
"344","yhoo","2015-10-22","31.26","31.90","31.21","31.67","18501200"
"345","yhoo","2015-10-21","32.06","32.43","31.01","31.12","30390400"
"346","yhoo","2015-10-20","33.49","33.59","32.77","32.83","19349200"
"347","yhoo","2015-10-19","33.26","33.63","33.18","33.50","10856500"
"348","yhoo","2015-10-16","33.64","33.86","33.16","33.37","12209300"
"349","yhoo","2015-10-15","32.42","33.49","32.40","33.48","19403800"
"350","yhoo","2015-10-14","32.28","32.49","31.77","32.09","11282800"
"351","yhoo","2015-10-13","32.56","32.83","32.32","32.34","15873800"
"352","yhoo","2015-10-12","32.71","33.02","32.55","32.86","12580300"
"353","yhoo","2015-10-09","32.35","32.69","31.99","32.52","11830400"
"354","yhoo","2015-10-08","31.79","32.50","31.73","32.37","14245400"
"355","yhoo","2015-10-07","31.31","31.99","31.21","31.87","12224800"
"356","yhoo","2015-10-06","30.79","31.19","30.66","30.96","10963900"
"357","yhoo","2015-10-05","30.80","31.20","30.35","30.85","12883300"
"358","yhoo","2015-10-02","28.62","30.71","28.43","30.71","29250500"
"359","yhoo","2015-10-01","28.95","29.00","28.44","28.91","14467600"
"360","yhoo","2015-09-30","28.65","29.11","28.49","28.91","18317900"
"361","yhoo","2015-09-29","28.58","29.23","27.85","28.26","41895400"
"362","yhoo","2015-09-28","29.03","29.22","27.20","27.60","49541300"
"363","yhoo","2015-09-25","29.66","29.71","28.91","29.13","12817500"
"364","yhoo","2015-09-24","29.47","29.57","28.85","29.34","19109900"
"365","yhoo","2015-09-23","30.56","30.57","29.63","29.74","12755400"
"366","yhoo","2015-09-22","30.78","30.92","30.17","30.40","15614900"
"367","yhoo","2015-09-21","31.20","31.74","30.88","31.17","18745000"
"368","yhoo","2015-09-18","30.51","30.80","30.41","30.74","20538300"
"369","yhoo","2015-09-17","31.31","31.33","30.81","30.93","17094200"
"370","yhoo","2015-09-16","31.14","31.77","30.99","31.40","22179700"
"371","yhoo","2015-09-15","29.72","31.23","29.41","31.04","25661600"
"372","yhoo","2015-09-14","30.68","30.92","30.00","30.32","22186900"
"373","yhoo","2015-09-11","31.09","31.43","30.63","31.43","14365400"
"374","yhoo","2015-09-10","31.35","31.59","31.03","31.15","14330900"
"375","yhoo","2015-09-09","30.40","31.80","30.35","31.52","47058500"
"376","yhoo","2015-09-08","32.20","32.83","30.86","30.90","26873900"
"377","yhoo","2015-09-04","32.00","32.29","31.44","31.58","13854100"
"378","yhoo","2015-09-03","31.86","32.74","31.80","32.54","13748900"
"379","yhoo","2015-09-02","32.01","32.03","31.38","31.77","15688100"
"380","yhoo","2015-09-01","31.49","32.10","31.23","31.60","19903500"
"381","yhoo","2015-08-31","32.91","32.99","32.23","32.24","13609000"
"382","yhoo","2015-08-28","33.32","33.57","32.93","33.14","9366100"
"383","yhoo","2015-08-27","33.36","33.77","32.95","33.69","19105100"
"384","yhoo","2015-08-26","32.46","32.62","31.11","32.52","25414500"
"385","yhoo","2015-08-25","32.98","33.03","31.54","31.74","15752300"
"386","yhoo","2015-08-24","29.02","32.28","29.00","31.31","23163400"
"387","yhoo","2015-08-21","33.58","34.02","32.91","32.93","18373600"
"388","yhoo","2015-08-20","34.77","34.95","33.87","34.10","15604400"
"389","yhoo","2015-08-19","35.67","35.67","35.03","35.19","8976700"
"390","yhoo","2015-08-18","35.78","36.19","35.60","35.69","11445300"
"391","yhoo","2015-08-17","36.24","36.24","35.77","36.10","7933600"
"392","yhoo","2015-08-14","35.82","36.35","35.72","36.24","12241100"
"393","yhoo","2015-08-13","35.08","36.61","34.82","35.93","28987700"
"394","yhoo","2015-08-12","34.29","34.77","33.85","34.49","31405700"
"395","yhoo","2015-08-11","36.74","36.77","35.73","36.03","13833200"
"396","yhoo","2015-08-10","36.87","37.69","36.87","37.15","11351400"
"397","yhoo","2015-08-07","36.52","36.76","36.15","36.67","11845500"
"398","yhoo","2015-08-06","37.34","37.52","36.30","36.46","12299700"
"399","yhoo","2015-08-05","37.32","37.71","37.23","37.25","6844000"
"400","yhoo","2015-08-04","36.61","37.21","36.60","37.12","9051900"
"401","yhoo","2015-08-03","36.67","36.98","36.37","36.69","9887300"
"402","yhoo","2015-07-31","37.56","37.57","36.62","36.67","15446100"
"403","yhoo","2015-07-30","37.50","37.69","37.30","37.42","9542700"
"404","yhoo","2015-07-29","37.92","37.92","37.38","37.67","10290600"
"405","yhoo","2015-07-28","37.64","37.92","37.27","37.72","10333100"
"406","yhoo","2015-07-27","38.31","38.31","37.65","37.84","12942700"
"407","yhoo","2015-07-24","39.58","39.58","38.67","38.85","8590700"
"408","yhoo","2015-07-23","39.30","39.78","39.06","39.21","9267400"
"409","yhoo","2015-07-22","38.57","39.63","38.26","39.24","17714800"
"410","yhoo","2015-07-21","39.61","39.85","39.35","39.73","14861600"
"411","yhoo","2015-07-20","39.98","39.98","39.26","39.54","14752100"
"412","yhoo","2015-07-17","39.19","39.79","38.93","39.68","14864300"
"413","yhoo","2015-07-16","38.70","38.96","38.60","38.91","8462400"
"414","yhoo","2015-07-15","38.51","38.80","38.15","38.38","9147300"
"415","yhoo","2015-07-14","38.65","39.03","38.44","38.63","9506500"
"416","yhoo","2015-07-13","38.25","38.80","38.10","38.76","8713200"
"417","yhoo","2015-07-10","38.35","38.42","37.78","37.92","10057600"
"418","yhoo","2015-07-09","38.23","38.68","37.52","37.61","16909400"
"419","yhoo","2015-07-08","37.20","37.49","36.94","37.23","20529200"
"420","yhoo","2015-07-07","38.24","38.38","36.58","38.23","19432500"
"421","yhoo","2015-07-06","38.76","39.12","38.46","38.61","11803400"
"422","yhoo","2015-07-02","39.26","39.64","39.19","39.38","7713000"
"423","yhoo","2015-07-01","39.46","39.78","39.15","39.33","6398400"
"424","yhoo","2015-06-30","39.39","39.65","39.19","39.29","11258300"
"425","yhoo","2015-06-29","39.49","39.78","38.85","38.91","12481300"
"426","yhoo","2015-06-26","40.83","40.87","39.93","40.06","16430900"
"427","yhoo","2015-06-25","41.10","41.39","40.90","41.07","10776200"
"428","yhoo","2015-06-24","40.68","41.23","40.58","40.94","11462200"
"429","yhoo","2015-06-23","40.74","40.80","40.51","40.65","6860600"
"430","yhoo","2015-06-22","40.66","40.89","40.54","40.73","6141500"
"431","yhoo","2015-06-19","40.90","40.93","40.37","40.51","11661500"
"432","yhoo","2015-06-18","41.04","41.27","40.79","40.91","10017600"
"433","yhoo","2015-06-17","40.80","41.52","40.78","40.96","11943100"
"434","yhoo","2015-06-16","40.35","41.40","40.02","40.64","20454500"
"435","yhoo","2015-06-15","40.24","40.67","40.21","40.47","10876300"
"436","yhoo","2015-06-12","40.77","41.11","40.46","40.53","9232700"
"437","yhoo","2015-06-11","42.09","42.21","40.55","40.94","23695000"
"438","yhoo","2015-06-10","41.70","42.31","41.69","42.06","7943800"
"439","yhoo","2015-06-09","41.92","41.95","41.02","41.63","11995200"
"440","yhoo","2015-06-08","42.72","42.89","42.00","42.01","7625500"
"441","yhoo","2015-06-05","42.83","43.26","42.70","42.81","9831100"
"442","yhoo","2015-06-04","43.09","43.44","42.76","42.88","10033400"
"443","yhoo","2015-06-03","43.30","43.78","42.98","43.21","11893400"
"444","yhoo","2015-06-02","43.18","43.62","42.92","43.15","8866500"
"445","yhoo","2015-06-01","43.05","43.63","42.91","43.35","11152900"
"446","yhoo","2015-05-29","43.45","43.59","42.81","42.94","10928000"
"447","yhoo","2015-05-28","43.06","43.42","42.93","43.07","9414000"
"448","yhoo","2015-05-27","42.60","43.44","42.28","43.38","13686500"
"449","yhoo","2015-05-26","43.41","43.50","42.58","42.85","12796000"
"450","yhoo","2015-05-22","43.58","44.00","43.47","43.49","10279400"
"451","yhoo","2015-05-21","43.06","43.87","43.05","43.68","30404300"
"452","yhoo","2015-05-20","42.28","43.04","42.16","42.79","54530800"
"453","yhoo","2015-05-19","44.38","44.66","39.12","40.98","45363900"
"454","yhoo","2015-05-18","44.52","44.57","44.04","44.36","9230000"
"455","yhoo","2015-05-15","45.00","45.07","44.69","44.75","7768600"
"456","yhoo","2015-05-14","44.53","44.99","44.45","44.95","10301800"
"457","yhoo","2015-05-13","44.03","44.67","43.98","44.40","10987200"
"458","yhoo","2015-05-12","44.30","44.31","43.69","43.84","14264800"
"459","yhoo","2015-05-11","43.82","44.14","43.59","43.60","11509600"
"460","yhoo","2015-05-08","44.34","44.55","44.00","44.09","15750200"
"461","yhoo","2015-05-07","44.93","44.98","43.55","43.87","28213800"
"462","yhoo","2015-05-06","41.31","41.73","41.21","41.66","13976300"
"463","yhoo","2015-05-05","41.86","42.00","40.81","41.30","19377100"
"464","yhoo","2015-05-04","42.50","42.55","41.83","42.04","14483800"
"465","yhoo","2015-05-01","42.55","42.68","42.09","42.51","10467600"
"466","yhoo","2015-04-30","43.12","43.31","42.26","42.57","14257900"
"467","yhoo","2015-04-29","43.88","44.05","43.09","43.28","12712600"
"468","yhoo","2015-04-28","44.34","44.57","43.94","44.34","7197100"
"469","yhoo","2015-04-27","44.65","45.10","44.25","44.36","10855400"
"470","yhoo","2015-04-24","43.73","44.71","43.69","44.52","11281100"
"471","yhoo","2015-04-23","43.92","44.06","43.58","43.70","14298900"
"472","yhoo","2015-04-22","44.58","44.85","43.67","43.98","32284300"
"473","yhoo","2015-04-21","45.15","45.18","44.45","44.49","18617900"
"474","yhoo","2015-04-20","44.73","44.91","44.41","44.66","10228700"
"475","yhoo","2015-04-17","45.30","45.44","44.25","44.45","13591600"
"476","yhoo","2015-04-16","45.82","46.13","45.53","45.78","13833100"
"477","yhoo","2015-04-15","45.46","45.83","45.23","45.73","15039600"
"478","yhoo","2015-04-14","44.82","45.64","44.79","45.53","12365800"
"479","yhoo","2015-04-13","45.25","45.59","44.72","44.77","8837300"
"480","yhoo","2015-04-10","45.79","45.79","45.00","45.18","8436400"
"481","yhoo","2015-04-09","45.70","46.17","45.16","45.63","13678000"
"482","yhoo","2015-04-08","43.86","45.19","43.80","45.17","16071000"
"483","yhoo","2015-04-07","43.79","44.22","43.56","43.61","11382000"
"484","yhoo","2015-04-06","43.82","44.03","43.61","43.67","10717000"
"485","yhoo","2015-04-02","44.24","44.36","43.68","44.15","12229400"
"486","yhoo","2015-04-01","44.45","44.60","43.95","44.13","14722300"
"487","yhoo","2015-03-31","44.82","45.20","44.42","44.44","10415500"
"488","yhoo","2015-03-30","45.36","45.42","44.82","44.95","8884300"
"489","yhoo","2015-03-27","45.20","45.67","45.01","45.10","20563500"
"490","yhoo","2015-03-26","43.78","44.67","43.68","44.47","16162900"
"491","yhoo","2015-03-25","44.59","44.93","44.13","44.20","14036900"
"492","yhoo","2015-03-24","44.64","44.78","44.28","44.42","7559100"
"493","yhoo","2015-03-23","45.25","45.54","44.71","44.72","8268800"
"494","yhoo","2015-03-20","45.37","45.58","44.91","45.04","14194200"
"495","yhoo","2015-03-19","44.90","45.45","44.81","44.98","14758000"
"496","yhoo","2015-03-18","43.58","44.71","43.43","44.67","18919900"
"497","yhoo","2015-03-17","43.54","44.16","43.46","43.79","9656200"
"498","yhoo","2015-03-16","42.93","43.88","42.75","43.51","11376400"
"499","yhoo","2015-03-13","42.84","42.98","42.44","42.87","9087000"
"500","yhoo","2015-03-12","42.70","43.36","42.58","42.95","8384800"
"501","yhoo","2015-03-11","42.77","42.99","42.36","42.50","10007300"
"502","yhoo","2015-03-10","42.57","42.92","42.18","42.68","10600700"
"503","yhoo","2015-03-09","43.60","43.93","42.67","42.98","11801900"
"504","yhoo","2015-03-06","43.98","44.24","43.40","43.44","11888000"
"505","yhoo","2015-03-05","44.18","44.31","43.50","44.16","11867700"
"506","yhoo","2015-03-04","42.08","44.38","41.97","43.99","30098500"
"507","goog","2016-03-03","718.68","719.45","706.02","712.42","1956800"
"508","goog","2016-03-02","719.00","720.00","712.00","718.85","1627800"
"509","goog","2016-03-01","703.62","718.81","699.77","718.81","2147400"
"510","goog","2016-02-29","700.32","710.89","697.68","697.77","2280300"
"511","goog","2016-02-26","708.58","713.43","700.86","705.07","2240000"
"512","goog","2016-02-25","700.01","705.98","690.59","705.75","1631900"
"513","goog","2016-02-24","688.92","700.00","680.78","699.56","1958600"
"514","goog","2016-02-23","701.45","708.40","693.58","695.85","1999700"
"515","goog","2016-02-22","707.45","713.24","702.51","706.46","1946100"
"516","goog","2016-02-19","695.03","703.08","694.05","700.91","1582300"
"517","goog","2016-02-18","710.00","712.35","696.03","697.35","1859100"
"518","goog","2016-02-17","698.09","709.75","691.38","708.40","2490000"
"519","goog","2016-02-16","692.98","698.00","685.05","691.00","2520000"
"520","goog","2016-02-12","690.26","693.75","678.60","682.40","2141400"
"521","goog","2016-02-11","675.00","689.35","668.87","683.11","3024000"
"522","goog","2016-02-10","686.86","701.31","682.13","684.12","2638000"
"523","goog","2016-02-09","672.32","699.90","668.77","678.11","3608900"
"524","goog","2016-02-08","667.85","684.03","663.06","682.74","4247400"
"525","goog","2016-02-05","703.87","703.99","680.15","683.57","5105700"
"526","goog","2016-02-04","722.81","727.00","701.86","708.01","5168700"
"527","goog","2016-02-03","770.22","774.50","720.50","726.95","6171000"
"528","goog","2016-02-02","784.50","789.87","764.65","764.65","6348100"
"529","goog","2016-02-01","750.46","757.86","743.27","752.00","5139200"
"530","goog","2016-01-29","731.53","744.99","726.80","742.95","3474300"
"531","goog","2016-01-28","722.22","733.69","712.35","730.96","2676400"
"532","goog","2016-01-27","713.67","718.23","694.39","699.99","2194200"
"533","goog","2016-01-26","713.85","718.28","706.48","713.04","1331700"
"534","goog","2016-01-25","723.58","729.68","710.01","711.67","1711700"
"535","goog","2016-01-22","723.60","728.13","720.12","725.25","2011800"
"536","goog","2016-01-21","702.18","719.19","694.46","706.59","2412200"
"537","goog","2016-01-20","688.61","706.85","673.26","698.45","3445000"
"538","goog","2016-01-19","703.30","709.98","693.41","701.79","2268100"
"539","goog","2016-01-15","692.29","706.74","685.37","694.45","3592400"
"540","goog","2016-01-14","705.38","721.92","689.10","714.72","2225800"
"541","goog","2016-01-13","730.85","734.74","698.61","700.56","2501700"
"542","goog","2016-01-12","721.68","728.75","717.32","726.07","2024500"
"543","goog","2016-01-11","716.61","718.85","703.54","716.03","2090600"
"544","goog","2016-01-08","731.45","733.23","713.00","714.47","2450900"
"545","goog","2016-01-07","730.31","738.50","719.06","726.39","2963700"
"546","goog","2016-01-06","730.00","747.18","728.92","743.62","1947000"
"547","goog","2016-01-05","746.45","752.00","738.64","742.58","1950700"
"548","goog","2016-01-04","743.00","744.06","731.26","741.84","3272800"
"549","goog","2015-12-31","769.50","769.50","758.34","758.88","1489600"
"550","goog","2015-12-30","776.60","777.60","766.90","771.00","1293300"
"551","goog","2015-12-29","766.69","779.98","766.43","776.60","1765000"
"552","goog","2015-12-28","752.92","762.99","749.52","762.51","1515300"
"553","goog","2015-12-24","749.55","751.35","746.62","748.40","527200"
"554","goog","2015-12-23","753.47","754.21","744.00","750.31","1565900"
"555","goog","2015-12-22","751.65","754.85","745.53","750.00","1365400"
"556","goog","2015-12-21","746.13","750.00","740.00","747.77","1525700"
"557","goog","2015-12-18","746.51","754.13","738.15","739.31","3148700"
"558","goog","2015-12-17","762.42","762.68","749.00","749.43","1553400"
"559","goog","2015-12-16","750.00","760.59","739.43","758.09","1993300"
"560","goog","2015-12-15","753.00","758.08","743.01","743.40","2666200"
"561","goog","2015-12-14","741.79","748.73","724.17","747.77","2412500"
"562","goog","2015-12-11","741.16","745.71","736.75","738.87","2224400"
"563","goog","2015-12-10","752.85","755.85","743.83","749.46","1984900"
"564","goog","2015-12-09","759.17","764.23","737.00","751.61","2700000"
"565","goog","2015-12-08","757.89","764.80","754.20","762.37","1829500"
"566","goog","2015-12-07","767.77","768.73","755.09","763.25","1812300"
"567","goog","2015-12-04","753.10","768.49","750.00","766.81","2757300"
"568","goog","2015-12-03","766.01","768.99","745.63","752.54","2590600"
"569","goog","2015-12-02","768.90","775.96","758.96","762.38","2230400"
"570","goog","2015-12-01","747.11","768.95","746.70","767.04","2134600"
"571","goog","2015-11-30","748.81","754.93","741.27","742.60","2097600"
"572","goog","2015-11-27","748.46","753.41","747.49","750.26","838500"
"573","goog","2015-11-25","748.14","752.00","746.06","748.15","1122100"
"574","goog","2015-11-24","752.00","755.28","737.63","748.28","2333100"
"575","goog","2015-11-23","757.45","762.71","751.82","755.98","1414500"
"576","goog","2015-11-20","746.53","757.92","743.00","756.60","2212300"
"577","goog","2015-11-19","738.74","742.00","737.43","738.41","1327100"
"578","goog","2015-11-18","727.58","741.41","727.00","740.00","1684300"
"579","goog","2015-11-17","729.29","731.84","723.03","725.30","1510900"
"580","goog","2015-11-16","715.60","729.49","711.33","728.96","1905900"
"581","goog","2015-11-13","729.17","731.15","716.73","717.00","2075500"
"582","goog","2015-11-12","731.00","737.80","728.65","731.23","1837200"
"583","goog","2015-11-11","732.46","741.00","730.23","735.40","1366400"
"584","goog","2015-11-10","724.40","730.59","718.50","728.32","1608000"
"585","goog","2015-11-09","730.20","734.71","719.43","724.89","2069800"
"586","goog","2015-11-06","731.50","735.41","727.01","733.76","1511600"
"587","goog","2015-11-05","729.47","739.48","729.47","731.25","1861600"
"588","goog","2015-11-04","722.00","733.10","721.90","728.11","1706700"
"589","goog","2015-11-03","718.86","724.65","714.72","722.16","1565400"
"590","goog","2015-11-02","711.06","721.62","705.85","721.11","1886300"
"591","goog","2015-10-30","715.73","718.00","710.05","710.81","1908800"
"592","goog","2015-10-29","710.50","718.26","710.01","716.92","1456000"
"593","goog","2015-10-28","707.33","712.98","703.08","712.95","2178900"
"594","goog","2015-10-27","707.38","713.62","704.55","708.49","2245800"
"595","goog","2015-10-26","701.55","719.15","701.26","712.78","2716600"
"596","goog","2015-10-23","727.50","730.00","701.50","702.00","6653900"
"597","goog","2015-10-22","646.70","657.80","644.01","651.79","4071000"
"598","goog","2015-10-21","654.15","655.87","641.73","642.61","1791100"
"599","goog","2015-10-20","664.04","664.72","644.20","650.28","2490000"
"600","goog","2015-10-19","661.18","666.82","659.58","666.10","1477300"
"601","goog","2015-10-16","664.11","664.97","657.20","662.20","1611100"
"602","goog","2015-10-15","654.66","663.13","654.46","661.74","1885700"
"603","goog","2015-10-14","653.21","659.39","648.85","651.16","1415500"
"604","goog","2015-10-13","643.15","657.81","643.15","652.30","1807700"
"605","goog","2015-10-12","642.09","648.50","639.01","646.67","1275200"
"606","goog","2015-10-09","640.00","645.99","635.32","643.61","1648700"
"607","goog","2015-10-08","641.36","644.45","625.56","639.16","2182100"
"608","goog","2015-10-07","649.24","650.61","632.15","642.36","2092700"
"609","goog","2015-10-06","638.84","649.25","636.53","645.44","2166300"
"610","goog","2015-10-05","632.00","643.01","627.00","641.47","1803600"
"611","goog","2015-10-02","607.20","627.34","603.13","626.91","2684800"
"612","goog","2015-10-01","608.37","612.09","599.85","611.29","1867600"
"613","goog","2015-09-30","603.28","608.76","600.73","608.42","2413400"
"614","goog","2015-09-29","597.28","605.00","590.22","594.97","2309500"
"615","goog","2015-09-28","610.34","614.60","589.38","594.89","3127700"
"616","goog","2015-09-25","629.77","629.77","611.00","611.97","2174000"
"617","goog","2015-09-24","616.64","627.32","612.40","625.80","2240100"
"618","goog","2015-09-23","622.05","628.93","620.00","622.36","1470900"
"619","goog","2015-09-22","627.00","627.55","615.43","622.69","2562900"
"620","goog","2015-09-21","634.40","636.49","625.94","635.44","1788500"
"621","goog","2015-09-18","636.79","640.00","627.02","629.25","5133400"
"622","goog","2015-09-17","637.79","650.90","635.02","642.90","2274700"
"623","goog","2015-09-16","635.47","637.95","632.32","635.98","1286500"
"624","goog","2015-09-15","626.70","638.70","623.78","635.14","2084400"
"625","goog","2015-09-14","625.70","625.86","619.43","623.24","1702300"
"626","goog","2015-09-11","619.75","625.78","617.42","625.77","1373500"
"627","goog","2015-09-10","613.10","624.16","611.43","621.35","1905300"
