"1","msft","2016-03-03","52.97","52.97","51.78","52.35","24418100"
"960","vgz","2015-05-18","0.36","0.37","0.35","0.36","62900"
"961","vgz","2015-05-15","0.35","0.36","0.35","0.35","145500"
"962","vgz","2015-05-14","0.37","0.37","0.36","0.36","28500"
"963","vgz","2015-05-13","0.37","0.38","0.36","0.37","103000"
"964","vgz","2015-05-12","0.38","0.38","0.36","0.37","56300"
"965","vgz","2015-05-11","0.36","0.38","0.36","0.37","92100"
"966","vgz","2015-05-08","0.36","0.39","0.36","0.37","167900"
"967","vgz","2015-05-07","0.36","0.36","0.35","0.35","82700"
"968","vgz","2015-05-06","0.36","0.37","0.36","0.36","65400"
"969","vgz","2015-05-05","0.37","0.37","0.36","0.36","96700"
"970","vgz","2015-05-04","0.37","0.37","0.35","0.37","45000"
"971","vgz","2015-05-01","0.35","0.37","0.35","0.36","17800"
"972","vgz","2015-04-30","0.37","0.37","0.35","0.36","73500"
"973","vgz","2015-04-29","0.37","0.37","0.36","0.37","64700"
"974","vgz","2015-04-28","0.37","0.39","0.37","0.37","141900"
"975","vgz","2015-04-27","0.36","0.37","0.35","0.37","42000"
"976","vgz","2015-04-24","0.35","0.36","0.35","0.35","33500"
"977","vgz","2015-04-23","0.36","0.37","0.34","0.35","42500"
"978","vgz","2015-04-22","0.37","0.37","0.36","0.36","105100"
"979","vgz","2015-04-21","0.36","0.37","0.35","0.36","61800"
"980","vgz","2015-04-20","0.36","0.37","0.36","0.36","25500"
"981","vgz","2015-04-17","0.35","0.38","0.35","0.36","62000"
"982","vgz","2015-04-16","0.37","0.38","0.36","0.38","82700"
"983","vgz","2015-04-15","0.35","0.37","0.35","0.37","121800"
"984","vgz","2015-04-14","0.35","0.37","0.35","0.36","71800"
"985","vgz","2015-04-13","0.38","0.38","0.36","0.36","69500"
"986","vgz","2015-04-10","0.35","0.37","0.35","0.37","55500"
"987","vgz","2015-04-09","0.35","0.36","0.35","0.36","190800"
"988","vgz","2015-04-08","0.39","0.40","0.35","0.35","533500"
"989","vgz","2015-04-07","0.40","0.40","0.38","0.39","215600"
"990","vgz","2015-04-06","0.35","0.39","0.35","0.39","609300"
"991","vgz","2015-04-02","0.31","0.32","0.31","0.32","63300"
"992","vgz","2015-04-01","0.30","0.32","0.30","0.31","51200"
"993","vgz","2015-03-31","0.32","0.32","0.30","0.30","60200"
"994","vgz","2015-03-30","0.31","0.32","0.29","0.32","161200"
"995","vgz","2015-03-27","0.33","0.33","0.30","0.30","112400"
"996","vgz","2015-03-26","0.32","0.33","0.30","0.30","204300"
"997","vgz","2015-03-25","0.31","0.33","0.31","0.31","96000"
"998","vgz","2015-03-24","0.32","0.33","0.31","0.31","98600"
"999","vgz","2015-03-23","0.34","0.34","0.32","0.32","71700"
"1000","vgz","2015-03-20","0.35","0.35","0.33","0.33","168000"
"1001","vgz","2015-03-19","0.35","0.35","0.33","0.34","47100"
"1002","vgz","2015-03-18","0.34","0.35","0.32","0.35","66500"
"1003","vgz","2015-03-17","0.34","0.35","0.32","0.33","68100"
"1004","vgz","2015-03-16","0.32","0.35","0.32","0.34","220300"
"1005","vgz","2015-03-13","0.35","0.35","0.32","0.34","99400"
"1006","vgz","2015-03-12","0.37","0.37","0.33","0.34","75400"
"1007","vgz","2015-03-11","0.34","0.36","0.32","0.36","139600"
"1008","vgz","2015-03-10","0.33","0.35","0.33","0.34","177100"
"1009","vgz","2015-03-09","0.34","0.35","0.33","0.34","57800"
"1010","vgz","2015-03-06","0.35","0.36","0.34","0.35","98700"
"1011","vgz","2015-03-05","0.35","0.39","0.34","0.37","296300"
"1012","vgz","2015-03-04","0.35","0.36","0.33","0.34","31700"
"1013","aapl","2016-03-03","100.58","101.71","100.45","101.50","36792200"
"1014","aapl","2016-03-02","100.51","100.89","99.64","100.75","33084900"
"1015","aapl","2016-03-01","97.65","100.77","97.42","100.53","50153900"
"1016","aapl","2016-02-29","96.86","98.23","96.65","96.69","34876600"
"1017","aapl","2016-02-26","97.20","98.02","96.58","96.91","28913200"
"1018","aapl","2016-02-25","96.05","96.76","95.25","96.76","27393900"
"1019","aapl","2016-02-24","93.98","96.38","93.32","96.10","36155600"
"1020","aapl","2016-02-23","96.40","96.50","94.55","94.69","31686700"
"1021","aapl","2016-02-22","96.31","96.90","95.92","96.88","34048200"
"1022","aapl","2016-02-19","96.00","96.76","95.80","96.04","34485600"
"1023","aapl","2016-02-18","98.84","98.89","96.09","96.26","38494400"
"1024","aapl","2016-02-17","96.67","98.21","96.15","98.12","44390200"
"1025","aapl","2016-02-16","95.02","96.85","94.61","96.64","47490700"
"1026","aapl","2016-02-12","94.19","94.50","93.01","93.99","40121700"
"1027","aapl","2016-02-11","93.79","94.72","92.59","93.70","49686200"
"1028","aapl","2016-02-10","95.92","96.35","94.10","94.27","42245000"
"1029","aapl","2016-02-09","94.29","95.94","93.93","94.99","44331200"
"1030","aapl","2016-02-08","93.13","95.70","93.04","95.01","54021400"
"1031","aapl","2016-02-05","96.52","96.92","93.69","94.02","46418100"
"1032","aapl","2016-02-04","95.86","97.33","95.19","96.60","46471700"
"1033","aapl","2016-02-03","95.00","96.84","94.08","96.35","45964300"
"1034","aapl","2016-02-02","95.42","96.04","94.28","94.48","37357200"
"1035","aapl","2016-02-01","96.47","96.71","95.40","96.43","40943500"
"1036","aapl","2016-01-29","94.79","97.34","94.35","97.34","64416500"
"1037","aapl","2016-01-28","93.79","94.52","92.39","94.09","55678800"
"1038","aapl","2016-01-27","96.04","96.63","93.34","93.42","133369700"
"1039","aapl","2016-01-26","99.93","100.88","98.07","99.99","75077000"
"1040","aapl","2016-01-25","101.52","101.53","99.21","99.44","51794500"
"1041","aapl","2016-01-22","98.63","101.46","98.37","101.42","65800500"
"1042","aapl","2016-01-21","97.06","97.88","94.94","96.30","52161500"
"1043","aapl","2016-01-20","95.10","98.19","93.42","96.79","72334400"
"1044","aapl","2016-01-19","98.41","98.65","95.50","96.66","53087700"
"1045","aapl","2016-01-15","96.20","97.71","95.36","97.13","79833900"
"1046","aapl","2016-01-14","97.96","100.48","95.74","99.52","63170100"
"1047","aapl","2016-01-13","100.32","101.19","97.30","97.39","62439600"
"1048","aapl","2016-01-12","100.55","100.69","98.84","99.96","49154200"
"1049","aapl","2016-01-11","98.97","99.06","97.34","98.53","49739400"
"1050","aapl","2016-01-08","98.55","99.11","96.76","96.96","70798000"
"1051","aapl","2016-01-07","98.68","100.13","96.43","96.45","81094400"
"1052","aapl","2016-01-06","100.56","102.37","99.87","100.70","68457400"
"1053","aapl","2016-01-05","105.75","105.85","102.41","102.71","55791000"
"1054","aapl","2016-01-04","102.61","105.37","102.00","105.35","67649400"
"1055","aapl","2015-12-31","107.01","107.03","104.82","105.26","40912300"
"1056","aapl","2015-12-30","108.58","108.70","107.18","107.32","25213800"
"1057","aapl","2015-12-29","106.96","109.43","106.86","108.74","30931200"
"1058","aapl","2015-12-28","107.59","107.69","106.18","106.82","26704200"
"1059","aapl","2015-12-24","109.00","109.00","107.95","108.03","13596700"
"1060","aapl","2015-12-23","107.27","108.85","107.20","108.61","32657400"
"1061","aapl","2015-12-22","107.40","107.72","106.45","107.23","32789400"
"1062","aapl","2015-12-21","107.28","107.37","105.57","107.33","47590600"
"1063","aapl","2015-12-18","108.91","109.52","105.81","106.03","96453300"
"1064","aapl","2015-12-17","112.02","112.25","108.98","108.98","44772800"
"1065","aapl","2015-12-16","111.07","111.99","108.80","111.34","56238500"
"1066","aapl","2015-12-15","111.94","112.80","110.35","110.49","52978100"
"1067","aapl","2015-12-14","112.18","112.68","109.79","112.48","64318700"
"1068","aapl","2015-12-11","115.19","115.39","112.85","113.18","46886200"
"1069","aapl","2015-12-10","116.04","116.94","115.51","116.17","29212700"
"1070","aapl","2015-12-09","117.64","117.69","115.08","115.62","46361400"
"1071","aapl","2015-12-08","117.52","118.60","116.86","118.23","34309500"
"1072","aapl","2015-12-07","118.98","119.86","117.81","118.28","32084200"
"1073","aapl","2015-12-04","115.29","119.25","115.11","119.03","57777000"
"1074","aapl","2015-12-03","116.55","116.79","114.22","115.20","41569500"
"1075","aapl","2015-12-02","117.34","118.11","116.08","116.28","33386600"
"1076","aapl","2015-12-01","118.75","118.81","116.86","117.34","34852400"
"1077","aapl","2015-11-30","117.99","119.41","117.75","118.30","39180300"
"1078","aapl","2015-11-27","118.29","118.41","117.60","117.81","13046400"
"1079","aapl","2015-11-25","119.21","119.23","117.92","118.03","21388300"
"1080","aapl","2015-11-24","117.33","119.35","117.12","118.88","42803200"
"1081","aapl","2015-11-23","119.27","119.73","117.34","117.75","32482500"
"1082","aapl","2015-11-20","119.20","119.92","118.85","119.30","34287100"
"1083","aapl","2015-11-19","117.64","119.75","116.76","118.78","43295800"
"1084","aapl","2015-11-18","115.76","117.49","115.50","117.29","46674700"
"1085","aapl","2015-11-17","114.92","115.05","113.32","113.69","27616900"
"1086","aapl","2015-11-16","111.38","114.24","111.00","114.18","38106700"
"1087","aapl","2015-11-13","115.20","115.57","112.27","112.34","45812400"
"1088","aapl","2015-11-12","116.26","116.82","115.65","115.72","32525600"
"1089","aapl","2015-11-11","116.37","117.42","115.21","116.11","45218000"
"1090","aapl","2015-11-10","116.90","118.07","116.06","116.77","59127900"
"1091","aapl","2015-11-09","120.96","121.81","120.05","120.57","33871400"
"1092","aapl","2015-11-06","121.11","121.81","120.62","121.06","33042300"
"1093","aapl","2015-11-05","121.85","122.69","120.18","120.92","39552700"
"1094","aapl","2015-11-04","123.13","123.82","121.62","122.00","44886100"
"1095","aapl","2015-11-03","120.79","123.49","120.70","122.57","45519000"
"1096","aapl","2015-11-02","120.80","121.36","119.61","121.18","32203300"
"1097","aapl","2015-10-30","120.99","121.22","119.45","119.50","49365300"
"1098","aapl","2015-10-29","118.70","120.69","118.27","120.53","51227300"
"1099","aapl","2015-10-28","116.93","119.30","116.06","119.27","85551400"
"1100","aapl","2015-10-27","115.40","116.54","113.99","114.55","69884400"
"1101","aapl","2015-10-26","118.08","118.13","114.92","115.28","66333800"
"1102","aapl","2015-10-23","116.70","119.23","116.33","119.08","59366900"
"1103","aapl","2015-10-22","114.33","115.50","114.10","115.50","41654100"
"1104","aapl","2015-10-21","114.00","115.58","113.70","113.76","41795200"
"1105","aapl","2015-10-20","111.34","114.17","110.82","113.77","48967800"
"1106","aapl","2015-10-19","110.80","111.75","110.11","111.73","29759200"
"1107","aapl","2015-10-16","111.78","112.00","110.53","111.04","38236300"
"1108","aapl","2015-10-15","110.93","112.10","110.49","111.86","37673500"
"1109","aapl","2015-10-14","111.29","111.52","109.56","110.21","44462400"
"1110","aapl","2015-10-13","110.82","112.45","110.68","111.79","33049300"
"1111","aapl","2015-10-12","112.73","112.75","111.44","111.60","30467200"
"1112","aapl","2015-10-09","110.00","112.28","109.49","112.12","52766100"
"1113","aapl","2015-10-08","110.19","110.19","108.21","109.50","61979600"
"1114","aapl","2015-10-07","111.74","111.77","109.41","110.78","46765600"
"1115","aapl","2015-10-06","110.63","111.74","109.77","111.31","48857000"
"1116","aapl","2015-10-05","109.88","111.37","109.07","110.78","52064700"
"1117","aapl","2015-10-02","108.01","111.01","107.55","110.38","58019800"
"1118","aapl","2015-10-01","109.07","109.62","107.31","109.58","63929100"
"1119","aapl","2015-09-30","110.17","111.54","108.73","110.30","66473000"
"1120","aapl","2015-09-29","112.83","113.51","107.86","109.06","73365400"
"1121","aapl","2015-09-28","113.85","114.57","112.44","112.44","52109000"
"1122","aapl","2015-09-25","116.44","116.69","114.02","114.71","56151900"
"1123","aapl","2015-09-24","113.25","115.50","112.37","115.00","50219500"
"1124","aapl","2015-09-23","113.63","114.72","113.30","114.32","35756700"
"1125","aapl","2015-09-22","113.38","114.18","112.52","113.40","50346200"
"1126","aapl","2015-09-21","113.67","115.37","113.66","115.21","50222000"
"1127","aapl","2015-09-18","112.21","114.30","111.87","113.45","74285300"
"1128","aapl","2015-09-17","115.66","116.49","113.72","113.92","64112600"
"1129","aapl","2015-09-16","116.25","116.54","115.44","116.41","37173500"
"1130","aapl","2015-09-15","115.93","116.53","114.42","116.28","43341200"
"1131","aapl","2015-09-14","116.58","116.89","114.86","115.31","58363400"
"1132","aapl","2015-09-11","111.79","114.21","111.76","114.21","49915500"
"1133","aapl","2015-09-10","110.27","113.28","109.90","112.57","62892800"
"1134","aapl","2015-09-09","113.76","114.02","109.77","110.15","85010800"
"1135","aapl","2015-09-08","111.75","112.56","110.32","112.31","54843600"
"1136","aapl","2015-09-04","108.97","110.45","108.51","109.27","49996300"
"1137","aapl","2015-09-03","112.49","112.78","110.04","110.37","53233900"
"1138","aapl","2015-09-02","110.23","112.34","109.13","112.34","61888800"
"1139","aapl","2015-09-01","110.15","111.88","107.36","107.72","76845900"
"1140","aapl","2015-08-31","112.03","114.53","112.00","112.76","56229300"
"1141","aapl","2015-08-28","112.17","113.31","111.54","113.29","53164400"
"1142","aapl","2015-08-27","112.23","113.24","110.02","112.92","84616100"
"1143","aapl","2015-08-26","107.09","109.89","105.05","109.69","96774600"
"1144","aapl","2015-08-25","111.11","111.11","103.50","103.74","103601600"
"1145","aapl","2015-08-24","94.87","108.80","92.00","103.12","162206300"
"1146","aapl","2015-08-21","110.43","111.90","105.65","105.76","128275500"
"1147","aapl","2015-08-20","114.08","114.35","111.63","112.65","68501600"
"1148","aapl","2015-08-19","116.10","116.52","114.68","115.01","47445700"
"1149","aapl","2015-08-18","116.43","117.44","116.01","116.50","34560700"
"1150","aapl","2015-08-17","116.04","117.65","115.50","117.16","40884700"
"1151","aapl","2015-08-14","114.32","116.31","114.01","115.96","42929500"
"1152","aapl","2015-08-13","116.04","116.40","114.54","115.15","48535800"
"1153","aapl","2015-08-12","112.53","115.42","109.63","115.24","101217500"
"1154","aapl","2015-08-11","117.81","118.18","113.33","113.49","97082800"
"1155","aapl","2015-08-10","116.53","119.99","116.53","119.72","54951600"
"1156","aapl","2015-08-07","114.58","116.25","114.50","115.52","38670400"
"1157","aapl","2015-08-06","115.97","116.50","114.12","115.13","52903000"
"1158","aapl","2015-08-05","112.95","117.44","112.10","115.40","99312600"
"1159","aapl","2015-08-04","117.42","117.70","113.25","114.64","124138600"
"1160","aapl","2015-08-03","121.50","122.57","117.52","118.44","69976000"
"1161","aapl","2015-07-31","122.60","122.64","120.91","121.30","42885000"
"1162","aapl","2015-07-30","122.32","122.57","121.71","122.37","33628300"
"1163","aapl","2015-07-29","123.15","123.50","122.27","122.99","37011700"
"1164","aapl","2015-07-28","123.38","123.91","122.55","123.38","33618100"
"1165","aapl","2015-07-27","123.09","123.61","122.12","122.77","44455500"
"1166","aapl","2015-07-24","125.32","125.74","123.90","124.50","42162300"
"1167","aapl","2015-07-23","126.20","127.09","125.06","125.16","50999500"
"1168","aapl","2015-07-22","121.99","125.50","121.99","125.22","115450600"
"1169","aapl","2015-07-21","132.85","132.92","130.32","130.75","76756400"
"1170","aapl","2015-07-20","130.97","132.97","130.70","132.07","58900200"
"1171","aapl","2015-07-17","129.08","129.62","128.31","129.62","46164700"
"1172","aapl","2015-07-16","127.74","128.57","127.35","128.51","36222400"
"1173","aapl","2015-07-15","125.72","127.15","125.58","126.82","33649200"
"1174","aapl","2015-07-14","126.04","126.37","125.04","125.61","31768100"
"1175","aapl","2015-07-13","125.03","125.76","124.32","125.66","41440500"
"1176","aapl","2015-07-10","121.94","123.85","121.21","123.28","61354500"
"1177","aapl","2015-07-09","123.85","124.06","119.22","120.07","77821600"
"1178","aapl","2015-07-08","124.48","124.64","122.54","122.57","60761600"
"1179","aapl","2015-07-07","125.89","126.15","123.77","125.69","46946800"
"1180","aapl","2015-07-06","124.94","126.23","124.85","126.00","28060400"
"1181","aapl","2015-07-02","126.43","126.69","125.77","126.44","27211000"
"1182","aapl","2015-07-01","126.90","126.94","125.99","126.60","30238800"
"1183","aapl","2015-06-30","125.57","126.12","124.86","125.43","44370700"
"1184","aapl","2015-06-29","125.46","126.47","124.48","124.53","49161400"
"1185","aapl","2015-06-26","127.67","127.99","126.51","126.75","44066800"
"1186","aapl","2015-06-25","128.86","129.20","127.50","127.50","31938100"
"1187","aapl","2015-06-24","127.21","129.80","127.12","128.11","55280900"
"1188","aapl","2015-06-23","127.48","127.61","126.88","127.03","30268900"
"1189","aapl","2015-06-22","127.49","128.06","127.08","127.61","34039300"
"1190","aapl","2015-06-19","127.71","127.82","126.40","126.60","54716900"
"1191","aapl","2015-06-18","127.23","128.31","127.22","127.88","35407200"
"1192","aapl","2015-06-17","127.72","127.88","126.74","127.30","32918100"
"1193","aapl","2015-06-16","127.03","127.85","126.37","127.60","31494100"
"1194","aapl","2015-06-15","126.10","127.24","125.71","126.92","43988900"
"1195","aapl","2015-06-12","128.19","128.33","127.11","127.17","36886200"
"1196","aapl","2015-06-11","129.18","130.18","128.48","128.59","35390900"
"1197","aapl","2015-06-10","127.92","129.34","127.85","128.88","39087300"
"1198","aapl","2015-06-09","126.70","128.08","125.62","127.42","56075400"
"1199","aapl","2015-06-08","128.90","129.21","126.83","127.80","52674800"
"1200","aapl","2015-06-05","129.50","129.69","128.36","128.65","35626800"
"1201","aapl","2015-06-04","129.58","130.58","128.91","129.36","38450100"
"1202","aapl","2015-06-03","130.66","130.94","129.90","130.12","30889400"
"1203","aapl","2015-06-02","129.86","130.66","129.32","129.96","33667600"
"1204","aapl","2015-06-01","130.28","131.39","130.05","130.54","32112800"
"1205","aapl","2015-05-29","131.23","131.45","129.90","130.28","50884500"
"1206","aapl","2015-05-28","131.86","131.95","131.10","131.78","30733300"
"1207","aapl","2015-05-27","130.34","132.26","130.05","132.04","45833200"
"1208","aapl","2015-05-26","132.60","132.91","129.12","129.62","70697600"
"1209","aapl","2015-05-22","131.60","132.97","131.40","132.54","45596000"
"1210","aapl","2015-05-21","130.07","131.63","129.83","131.39","39730400"
"1211","aapl","2015-05-20","130.00","130.98","129.34","130.06","36454900"
"1212","aapl","2015-05-19","130.69","130.88","129.64","130.07","44633200"
"1213","aapl","2015-05-18","128.38","130.72","128.36","130.19","50882900"
"1214","aapl","2015-05-15","129.07","129.49","128.21","128.77","38208000"
"1215","aapl","2015-05-14","127.41","128.95","127.16","128.95","45203500"
"1216","aapl","2015-05-13","126.15","127.19","125.87","126.01","34694200"
"1217","aapl","2015-05-12","125.60","126.88","124.82","125.87","48160000"
"1218","aapl","2015-05-11","127.39","127.56","125.63","126.32","42035800"
"1219","aapl","2015-05-08","126.68","127.62","126.11","127.62","55550400"
"1220","aapl","2015-05-07","124.77","126.08","124.02","125.26","43940900"
"1221","aapl","2015-05-06","126.56","126.75","123.36","125.01","72141000"
"1222","aapl","2015-05-05","128.15","128.45","125.78","125.80","49271400"
"1223","aapl","2015-05-04","129.50","130.57","128.26","128.70","50988300"
"1224","aapl","2015-05-01","126.10","130.13","125.30","128.95","58512600"
"1225","aapl","2015-04-30","128.64","128.64","124.58","125.15","83195400"
"1226","aapl","2015-04-29","130.16","131.59","128.30","128.64","63386100"
"1227","aapl","2015-04-28","134.46","134.54","129.57","130.56","118924000"
"1228","aapl","2015-04-27","132.31","133.13","131.15","132.65","96954200"
"1229","aapl","2015-04-24","130.49","130.63","129.23","130.28","44525900"
"1230","aapl","2015-04-23","128.30","130.42","128.14","129.67","45770900"
"1231","aapl","2015-04-22","126.99","128.87","126.32","128.62","37654500"
"1232","aapl","2015-04-21","128.10","128.20","126.67","126.91","32435100"
"1233","aapl","2015-04-20","125.57","128.12","125.17","127.60","47054300"
"1234","aapl","2015-04-17","125.55","126.14","124.46","124.75","51957000"
"1235","aapl","2015-04-16","126.28","127.10","126.11","126.17","28369000"
"1236","aapl","2015-04-15","126.41","127.13","126.01","126.78","28970400"
"1237","aapl","2015-04-14","127.00","127.29","125.91","126.30","25524600"
"1238","aapl","2015-04-13","128.37","128.57","126.61","126.85","36365100"
"1239","aapl","2015-04-10","125.95","127.21","125.26","127.10","40188000"
"1240","aapl","2015-04-09","125.85","126.58","124.66","126.56","32484000"
"1241","aapl","2015-04-08","125.85","126.40","124.97","125.60","37329200"
"1242","aapl","2015-04-07","127.64","128.12","125.98","126.01","35012300"
"1243","aapl","2015-04-06","124.47","127.51","124.33","127.35","37194000"
"1244","aapl","2015-04-02","125.03","125.56","124.19","125.32","32220100"
"1245","aapl","2015-04-01","124.82","125.12","123.10","124.25","40621400"
"1246","aapl","2015-03-31","126.09","126.49","124.36","124.43","42090600"
"1247","aapl","2015-03-30","124.05","126.40","124.00","126.37","47099700"
"1248","aapl","2015-03-27","124.57","124.70","122.91","123.25","39546200"
"1249","aapl","2015-03-26","122.76","124.88","122.60","124.24","47572900"
"1250","aapl","2015-03-25","126.54","126.82","123.38","123.38","51655200"
"1251","aapl","2015-03-24","127.23","128.04","126.56","126.69","32842300"
"1252","aapl","2015-03-23","127.12","127.85","126.52","127.21","37709700"
"1253","aapl","2015-03-20","128.25","128.40","125.16","125.90","68695100"
"1254","aapl","2015-03-19","128.75","129.25","127.40","127.50","45809500"
"1255","aapl","2015-03-18","127.00","129.16","126.37","128.47","65270900"
"1256","aapl","2015-03-17","125.90","127.32","125.65","127.04","51023100"
"1257","aapl","2015-03-16","123.88","124.95","122.87","124.95","35874300"
"1258","aapl","2015-03-13","124.40","125.40","122.58","123.59","51827300"
"1259","aapl","2015-03-12","122.31","124.90","121.63","124.45","48362700"
"1260","aapl","2015-03-11","124.75","124.77","122.11","122.24","68939000"
"1261","aapl","2015-03-10","126.41","127.22","123.80","124.51","68856600"
"1262","aapl","2015-03-09","127.96","129.57","125.06","127.14","88528500"
"1263","aapl","2015-03-06","128.40","129.37","126.26","126.60","72842100"
"1264","aapl","2015-03-05","128.58","128.75","125.76","126.41","56517100"
"1265","aapl","2015-03-04","129.10","129.56","128.32","128.54","31666300"
